A,R,N,D,C,E,Q,G,H,I,L,K,M,F,P,S,T,W,Y,V,class
0,0.136363636,0.007905138,0.011857708,0.07312253,0.07312253,0.057312253,0.106719368,0.079051383,0.005928854,0.067193676,0.049407115,0,0.035573123,0.033596838,0.071146245,0.081027668,0.013833992,0.037549407,0.059288538, DNA
0.076923077,0.041275797,0.030018762,0.031894934,0.015009381,0.037523452,0.048780488,0.063789869,0.020637899,0.030018762,0.056285178,0.03564728,0.022514071,0.048780488,0.12945591,0.168855535,0.08630394,0.001876173,0.028142589,0.026266417, DNA
0.116147309,0.053824363,0.014164306,0.028328612,0.014164306,0.07082153,0.036827195,0.161473088,0.090651558,0.011331445,0.076487252,0.045325779,0.016997167,0.033994334,0.076487252,0.076487252,0.019830028,0.002832861,0.019830028,0.033994334, DNA
0.076732673,0.056930693,0.024752475,0.017326733,0.014851485,0.089108911,0.047029703,0.121287129,0.014851485,0.03960396,0.091584158,0.037128713,0.00990099,0.012376238,0.103960396,0.069306931,0.056930693,0.022277228,0.00990099,0.084158416, DNA
0.128099174,0.064049587,0.02892562,0.055785124,0.008264463,0.045454545,0.088842975,0.061983471,0.022727273,0.051652893,0.109504132,0.02892562,0.01446281,0.037190083,0.07231405,0.051652893,0.035123967,0.037190083,0.02892562,0.02892562, DNA
0.049881235,0.095011876,0.042755344,0.023752969,0.047505938,0.06175772,0.052256532,0.057007126,0.033254157,0.021377672,0.06175772,0.080760095,0.014251781,0.049881235,0.059382423,0.102137767,0.06175772,0.007125891,0.023752969,0.054631829, DNA
0.064661654,0.057142857,0.039097744,0.045112782,0.016541353,0.081203008,0.046616541,0.064661654,0.027067669,0.031578947,0.064661654,0.04962406,0.02556391,0.045112782,0.076691729,0.112781955,0.05112782,0.018045113,0.012030075,0.070676692, DNA
0.056265985,0.063938619,0.033248082,0.066496164,0.015345269,0.081841432,0.040920716,0.074168798,0.020460358,0.023017903,0.092071611,0.066496164,0.020460358,0.038363171,0.056265985,0.104859335,0.051150895,0.023017903,0.035805627,0.035805627, DNA
0.13304721,0.070815451,0.010729614,0.096566524,0.002145923,0.107296137,0.0472103,0.053648069,0.006437768,0.042918455,0.094420601,0.072961373,0.015021459,0.015021459,0.038626609,0.042918455,0.06223176,0.008583691,0.019313305,0.060085837, DNA
0.041666667,0.041666667,0.055555556,0.055555556,0,0.152777778,0,0.069444444,0.013888889,0.069444444,0.111111111,0.125,0.027777778,0.027777778,0.027777778,0.055555556,0.027777778,0.041666667,0.013888889,0.041666667, DNA
0.052715655,0.055910543,0.036741214,0.073482428,0.022364217,0.051118211,0.028753994,0.07827476,0.02715655,0.057507987,0.079872204,0.060702875,0.030351438,0.033546326,0.068690096,0.107028754,0.059105431,0.006389776,0.023961661,0.046325879, DNA
0.107186358,0.074299635,0.045066991,0.069427527,0.020706456,0.046285018,0.049939099,0.040194884,0.03045067,0.035322777,0.102314251,0.029232643,0.019488429,0.03045067,0.062119367,0.09500609,0.053593179,0.023142509,0.021924482,0.043848965, DNA
0.08974359,0.102564103,0.012820513,0.064102564,0.032051282,0.083333333,0.032051282,0.064102564,0.044871795,0.057692308,0.102564103,0.044871795,0.012820513,0.038461538,0.019230769,0.032051282,0.064102564,0.032051282,0.012820513,0.057692308, DNA
0.085950413,0.102479339,0.009917355,0.052892562,0.06446281,0.05785124,0.054545455,0.080991736,0.01322314,0.014876033,0.067768595,0.067768595,0.008264463,0.026446281,0.105785124,0.059504132,0.052892562,0.01322314,0.01322314,0.047933884, DNA
0.153061224,0.035714286,0.015306122,0.020408163,0,0.030612245,0.025510204,0.040816327,0.010204082,0.030612245,0.030612245,0.295918367,0.010204082,0.005102041,0.081632653,0.107142857,0.030612245,0,0.015306122,0.06122449, DNA
0.066074951,0.032544379,0.035502959,0.061143984,0.013806706,0.073964497,0.033530572,0.070019724,0.018737673,0.047337278,0.088757396,0.124260355,0.024654832,0.029585799,0.043392505,0.08382643,0.041420118,0.012820513,0.031558185,0.067061144, DNA
0.076190476,0.066666667,0.038095238,0.047619048,0.00952381,0.133333333,0.028571429,0.038095238,0.028571429,0.066666667,0.085714286,0.076190476,0.028571429,0.019047619,0.057142857,0.057142857,0.057142857,0.019047619,0.028571429,0.038095238, DNA
0.074696545,0.051353875,0.035480859,0.056956116,0.011204482,0.075630252,0.025210084,0.077497666,0.018674136,0.058823529,0.081232493,0.066293184,0.021475257,0.038281979,0.042016807,0.081232493,0.059757236,0.009337068,0.040149393,0.074696545, DNA
0.096969697,0.084848485,0.03030303,0.054545455,0.006060606,0.084848485,0.018181818,0.139393939,0,0.024242424,0.042424242,0.036363636,0.012121212,0.048484848,0.054545455,0.096969697,0.072727273,0.018181818,0.006060606,0.072727273, DNA
0.140625,0.0703125,0.0078125,0.03125,0,0.0390625,0.0390625,0.1171875,0.046875,0.0703125,0.09375,0.109375,0.0078125,0.0078125,0.0234375,0.0625,0.0625,0,0.015625,0.0546875, DNA
0.125,0.0703125,0.0078125,0.03125,0,0.0390625,0.0390625,0.1171875,0.046875,0.0703125,0.09375,0.109375,0.0078125,0.0078125,0.0234375,0.0703125,0.0625,0,0.015625,0.0625, DNA
0.086734694,0.107142857,0.056122449,0.030612245,0,0.112244898,0.040816327,0.045918367,0.010204082,0.071428571,0.137755102,0.051020408,0.030612245,0.056122449,0.020408163,0.06122449,0.030612245,0.005102041,0.015306122,0.030612245, DNA
0.054597701,0.041666667,0.060344828,0.050287356,0.012931034,0.048850575,0.084770115,0.081896552,0.018678161,0.04454023,0.076149425,0.038793103,0.020114943,0.040229885,0.091954023,0.076149425,0.073275862,0.002873563,0.021551724,0.060344828, DNA
0.040268456,0.046979866,0.036912752,0.070469799,0.006711409,0.070469799,0.030201342,0.063758389,0.020134228,0.080536913,0.063758389,0.097315436,0.040268456,0.05704698,0.040268456,0.05704698,0.070469799,0.006711409,0.040268456,0.060402685, DNA
0.04109589,0.052837573,0.056751468,0.082191781,0.01369863,0.088062622,0.039138943,0.056751468,0.025440313,0.052837573,0.074363992,0.084148728,0.031311155,0.035225049,0.033268102,0.084148728,0.062622309,0.015655577,0.025440313,0.045009785, DNA
0.078740157,0.05511811,0.062992126,0.039370079,0.007874016,0.133858268,0.031496063,0.031496063,0.015748031,0.05511811,0.078740157,0.086614173,0.039370079,0.047244094,0.015748031,0.102362205,0.023622047,0,0.023622047,0.070866142, DNA
0.06122449,0.054421769,0.047619048,0.081632653,0.027210884,0.020408163,0.034013605,0.040816327,0.020408163,0.081632653,0.081632653,0.054421769,0.027210884,0.040816327,0.102040816,0.074829932,0.054421769,0.020408163,0.040816327,0.034013605, DNA
0.121495327,0.102803738,0.028037383,0.009345794,0,0.102803738,0.046728972,0.093457944,0.018691589,0.046728972,0.102803738,0.074766355,0.028037383,0.009345794,0.037383178,0.093457944,0.018691589,0,0,0.065420561, DNA
0.094214876,0.049586777,0.052892562,0.051239669,0.023140496,0.07768595,0.044628099,0.052892562,0.024793388,0.033057851,0.107438017,0.066115702,0.014876033,0.056198347,0.024793388,0.080991736,0.054545455,0.018181818,0.024793388,0.047933884, DNA
0.111111111,0.043209877,0.037037037,0.067901235,0,0.086419753,0.030864198,0.111111111,0.00617284,0.055555556,0.018518519,0.135802469,0.024691358,0.024691358,0.055555556,0.086419753,0.043209877,0.00617284,0.018518519,0.037037037, DNA
0.083106267,0.04359673,0.0626703,0.058583106,0.008174387,0.032697548,0.054495913,0.081743869,0.027247956,0.039509537,0.061307902,0.047683924,0.017711172,0.040871935,0.076294278,0.061307902,0.09400545,0.021798365,0.039509537,0.047683924, DNA
0.074277854,0.044016506,0.077028886,0.055020633,0.005502063,0.037138927,0.044016506,0.088033012,0.020632737,0.04264099,0.057771664,0.050894085,0.019257221,0.045392022,0.083906465,0.052269601,0.085281981,0.020632737,0.039889959,0.056396149, DNA
0.060822898,0.084078712,0.012522361,0.04293381,0.041144902,0.050089445,0.033989267,0.1019678,0.026833631,0.016100179,0.105545617,0.04293381,0.008944544,0.032200358,0.096601073,0.105545617,0.035778175,0.021466905,0.025044723,0.055456172, DNA
0.111111111,0.069444444,0.083333333,0.013888889,0,0.069444444,0.111111111,0.097222222,0.013888889,0.055555556,0.083333333,0.027777778,0.041666667,0.027777778,0.013888889,0.097222222,0.041666667,0,0,0.041666667, DNA
0.071278826,0.037735849,0.037735849,0.073375262,0.012578616,0.035639413,0.056603774,0.090146751,0.062893082,0.033542977,0.071278826,0.035639413,0.050314465,0.025157233,0.102725367,0.088050314,0.037735849,0.006289308,0.023060797,0.048218029, DNA
0.069444444,0.041666667,0.069444444,0.083333333,0.013888889,0.097222222,0.041666667,0.013888889,0.027777778,0.069444444,0.138888889,0.083333333,0.041666667,0.013888889,0.041666667,0.055555556,0.013888889,0,0.013888889,0.069444444, DNA
0.088607595,0.101265823,0.025316456,0.088607595,0,0.063291139,0.012658228,0.075949367,0,0.050632911,0.113924051,0.025316456,0.025316456,0.037974684,0.075949367,0.075949367,0.063291139,0,0.012658228,0.063291139, DNA
0.064516129,0.056451613,0.038306452,0.064516129,0.008064516,0.034274194,0.056451613,0.060483871,0.030241935,0.054435484,0.074596774,0.096774194,0.016129032,0.028225806,0.040322581,0.096774194,0.080645161,0.022177419,0.028225806,0.048387097, DNA
0.130232558,0.120930233,0,0.046511628,0.009302326,0.060465116,0.03255814,0.074418605,0.027906977,0.041860465,0.111627907,0.013953488,0.023255814,0.023255814,0.041860465,0.046511628,0.079069767,0.009302326,0.023255814,0.08372093, DNA
0.048034934,0.096069869,0.021834061,0.056768559,0.004366812,0.104803493,0.030567686,0.065502183,0.030567686,0.048034934,0.087336245,0.030567686,0.052401747,0.03930131,0.061135371,0.03930131,0.052401747,0.013100437,0.021834061,0.096069869, DNA
0.066037736,0.047169811,0.048742138,0.047169811,0.01572327,0.080188679,0.055031447,0.047169811,0.040880503,0.045597484,0.080188679,0.06918239,0.01572327,0.020440252,0.080188679,0.089622642,0.058176101,0.018867925,0.022012579,0.051886792, DNA
0.117647059,0.125,0.007352941,0.029411765,0,0.051470588,0.058823529,0.051470588,0.014705882,0.051470588,0.095588235,0.117647059,0.007352941,0.036764706,0.036764706,0.073529412,0.066176471,0,0.014705882,0.044117647, DNA
0.132352941,0.132352941,0.007352941,0.029411765,0.014705882,0.051470588,0.058823529,0.051470588,0.014705882,0.051470588,0.088235294,0.095588235,0.022058824,0.029411765,0.044117647,0.036764706,0.073529412,0,0.022058824,0.044117647, DNA
0.132352941,0.132352941,0.007352941,0.029411765,0.007352941,0.051470588,0.058823529,0.051470588,0.014705882,0.051470588,0.088235294,0.095588235,0.022058824,0.029411765,0.044117647,0.044117647,0.073529412,0,0.022058824,0.044117647, DNA
0.132352941,0.132352941,0.007352941,0.029411765,0.007352941,0.051470588,0.058823529,0.058823529,0.014705882,0.058823529,0.088235294,0.095588235,0.014705882,0.029411765,0.044117647,0.044117647,0.073529412,0,0.022058824,0.036764706, DNA
0.125925926,0.133333333,0.014814815,0.02962963,0.014814815,0.051851852,0.059259259,0.051851852,0.014814815,0.051851852,0.096296296,0.081481481,0.014814815,0.022222222,0.044444444,0.044444444,0.081481481,0,0.022222222,0.044444444, DNA
0.132352941,0.132352941,0.007352941,0.029411765,0.014705882,0.051470588,0.058823529,0.044117647,0.014705882,0.051470588,0.088235294,0.102941176,0.022058824,0.029411765,0.044117647,0.029411765,0.073529412,0,0.022058824,0.051470588, DNA
0.090614887,0.077669903,0.048543689,0.045307443,0.006472492,0.061488673,0.071197411,0.025889968,0.055016181,0.051779935,0.126213592,0.061488673,0.006472492,0.025889968,0.055016181,0.035598706,0.038834951,0.01618123,0.025889968,0.074433657, DNA
0.060386473,0.033816425,0.019323671,0.074879227,0.019323671,0.084541063,0.036231884,0.130434783,0.072463768,0.048309179,0.048309179,0.077294686,0.019323671,0.026570048,0.055555556,0.055555556,0.057971014,0.004830918,0.014492754,0.060386473, DNA
0.083783784,0.056756757,0.045945946,0.059459459,0.032432432,0.07027027,0.035135135,0.067567568,0.016216216,0.043243243,0.1,0.048648649,0.016216216,0.043243243,0.062162162,0.067567568,0.059459459,0.016216216,0.024324324,0.051351351, DNA
0.045454545,0.051948052,0.032467532,0.043290043,0.038961039,0.058441558,0.043290043,0.071428571,0.017316017,0.047619048,0.0995671,0.058441558,0.03030303,0.034632035,0.095238095,0.095238095,0.067099567,0.002164502,0.025974026,0.041125541, DNA
0.076923077,0.038461538,0.025641026,0.064102564,0.012820513,0.051282051,0.051282051,0.076923077,0,0.076923077,0.115384615,0.076923077,0.025641026,0.012820513,0.012820513,0.076923077,0.08974359,0.012820513,0.025641026,0.076923077, DNA
0.125,0.045454545,0.051136364,0.051136364,0.022727273,0.113636364,0.102272727,0.028409091,0.011363636,0.0625,0.090909091,0.056818182,0.017045455,0.017045455,0.022727273,0.096590909,0.028409091,0.005681818,0.005681818,0.045454545, DNA
0.07550077,0.036979969,0.049306626,0.049306626,0.027734977,0.073959938,0.053929122,0.047765794,0.023112481,0.063174114,0.083204931,0.092449923,0.033898305,0.036979969,0.026194145,0.07550077,0.049306626,0.010785824,0.032357473,0.058551618, DNA
0.128205128,0.102564103,0.064102564,0.038461538,0,0.08974359,0.038461538,0.076923077,0.012820513,0.08974359,0.08974359,0.025641026,0.025641026,0.012820513,0,0.076923077,0.051282051,0,0,0.076923077, DNA
0.125223614,0.033989267,0.023255814,0.041144902,0.005366726,0.075134168,0.069767442,0.076923077,0.012522361,0.055456172,0.076923077,0.057245081,0.035778175,0.02862254,0.067978533,0.062611807,0.051878354,0.005366726,0.019677996,0.075134168, DNA
0.057377049,0.040983607,0.057377049,0.052459016,0.021311475,0.072131148,0.050819672,0.049180328,0.018032787,0.049180328,0.068852459,0.075409836,0.014754098,0.047540984,0.047540984,0.07704918,0.055737705,0.027868852,0.031147541,0.085245902, DNA
0.108504399,0.073313783,0.041055718,0.04398827,0.011730205,0.082111437,0.029325513,0.06744868,0.023460411,0.061583578,0.073313783,0.04398827,0.046920821,0.032258065,0.046920821,0.049853372,0.046920821,0.011730205,0.035190616,0.070381232, DNA
0.051372896,0.054030115,0.054030115,0.072630647,0.007971656,0.095659876,0.040744021,0.045172719,0.019486271,0.055801594,0.109831709,0.105403012,0.017714792,0.041629761,0.036315323,0.061116032,0.04340124,0.011514615,0.034543844,0.041629761, DNA
0.037593985,0.045112782,0.090225564,0.007518797,0.067669173,0.015037594,0.045112782,0.052631579,0.022556391,0.112781955,0.07518797,0.037593985,0.022556391,0.037593985,0.045112782,0.07518797,0.112781955,0.007518797,0.030075188,0.060150376, DNA
0.095959596,0.060606061,0.055555556,0.04040404,0.015151515,0.04040404,0.03030303,0.04040404,0.02020202,0.106060606,0.075757576,0.080808081,0.025252525,0.045454545,0.045454545,0.070707071,0.04040404,0,0.045454545,0.065656566, DNA
0.031746032,0.063492063,0.111111111,0.023809524,0.015873016,0.087301587,0.03968254,0.023809524,0.031746032,0.095238095,0.079365079,0.111111111,0.031746032,0.03968254,0.023809524,0.079365079,0.047619048,0.007936508,0.015873016,0.03968254, DNA
0.095348837,0.051162791,0.053488372,0.039534884,0.011627907,0.06744186,0.069767442,0.086046512,0.03255814,0.048837209,0.062790698,0.048837209,0.03255814,0.023255814,0.037209302,0.111627907,0.053488372,0.004651163,0.025581395,0.044186047, DNA
0.04109589,0.044520548,0.058219178,0.068493151,0.020547945,0.099315068,0.02739726,0.054794521,0.010273973,0.082191781,0.071917808,0.106164384,0.02739726,0.071917808,0.023972603,0.047945205,0.017123288,0.010273973,0.054794521,0.061643836, DNA
0.058823529,0.054901961,0.021568627,0.056862745,0.021568627,0.074509804,0.068627451,0.060784314,0.033333333,0.015686275,0.074509804,0.041176471,0.029411765,0.049019608,0.139215686,0.070588235,0.029411765,0.007843137,0.049019608,0.043137255, DNA
0.046121593,0.060796646,0.039832285,0.056603774,0.023060797,0.077568134,0.062893082,0.048218029,0.033542977,0.027253669,0.056603774,0.046121593,0.039832285,0.052410901,0.113207547,0.081761006,0.031446541,0.008385744,0.052410901,0.041928721, DNA
0.069462647,0.04587156,0.055045872,0.041939712,0.007863696,0.076015727,0.098296199,0.040629096,0.028833552,0.038007864,0.100917431,0.057667104,0.02621232,0.01965924,0.076015727,0.078636959,0.04587156,0.009174312,0.024901704,0.05897772, DNA
0.06,0.05,0.042,0.048,0.026,0.066,0.046,0.07,0.02,0.042,0.072,0.062,0.028,0.038,0.064,0.086,0.066,0.012,0.034,0.068, DNA
0.067944251,0.042682927,0.037456446,0.06358885,0.007839721,0.079268293,0.036585366,0.053135889,0.018292683,0.047909408,0.073170732,0.138501742,0.024390244,0.023519164,0.042682927,0.114982578,0.049651568,0.006968641,0.026132404,0.045296167, DNA
0.053672316,0.038135593,0.048022599,0.06779661,0.021186441,0.080508475,0.040960452,0.050847458,0.026836158,0.042372881,0.100282486,0.088983051,0.032485876,0.050847458,0.04519774,0.066384181,0.043785311,0.016949153,0.036723164,0.048022599, DNA
0.066496164,0.066496164,0.030690537,0.04859335,0.007672634,0.038363171,0.04859335,0.089514066,0.023017903,0.04859335,0.056265985,0.035805627,0.015345269,0.020460358,0.099744246,0.115089514,0.066496164,0.00511509,0.043478261,0.074168798, DNA
0.052459016,0.036065574,0.055737705,0.075409836,0.009836066,0.06557377,0.013114754,0.039344262,0.019672131,0.085245902,0.075409836,0.118032787,0.029508197,0.039344262,0.026229508,0.078688525,0.036065574,0.019672131,0.062295082,0.062295082, DNA
0.062381853,0.035916824,0.028355388,0.06805293,0.009451796,0.060491493,0.043478261,0.054820416,0.024574669,0.032136106,0.111531191,0.051039698,0.02268431,0.032136106,0.100189036,0.132325142,0.047258979,0.005671078,0.015122873,0.062381853, DNA
0.082677165,0.072834646,0.043307087,0.053149606,0.037401575,0.053149606,0.057086614,0.100393701,0.021653543,0.043307087,0.088582677,0.043307087,0.027559055,0.035433071,0.047244094,0.102362205,0.015748031,0.003937008,0.023622047,0.047244094, DNA
0.077951002,0.071269488,0.033407572,0.040089087,0.042316258,0.06013363,0.035634744,0.102449889,0.020044543,0.04454343,0.073496659,0.033407572,0.0155902,0.037861915,0.093541203,0.069042316,0.046770601,0.017817372,0.011135857,0.073496659, DNA
0.130371449,0.052439913,0.019664967,0.042971595,0.018936635,0.035688274,0.092498179,0.088128186,0.03423161,0.032046613,0.125273125,0.027676621,0.008739985,0.01019665,0.073561544,0.048798252,0.056809905,0.003641661,0.002913328,0.095411508, DNA
0.062745098,0.070588235,0.031372549,0.058823529,0.015686275,0.082352941,0.041176471,0.058823529,0.021568627,0.041176471,0.109803922,0.068627451,0.031372549,0.050980392,0.039215686,0.068627451,0.049019608,0.01372549,0.021568627,0.062745098, DNA
0.076124567,0.079584775,0.017301038,0.062283737,0.010380623,0.055363322,0.062283737,0.069204152,0.024221453,0.055363322,0.107266436,0.034602076,0.027681661,0.048442907,0.058823529,0.041522491,0.065743945,0.01384083,0.048442907,0.041522491, DNA
0.122137405,0.083969466,0.022900763,0.045801527,0,0.099236641,0.030534351,0.114503817,0.022900763,0.015267176,0.045801527,0.061068702,0.030534351,0.030534351,0.022900763,0.122137405,0.022900763,0.015267176,0.045801527,0.045801527, DNA
0.114155251,0.109589041,0.01369863,0.02283105,0.01826484,0.073059361,0.01369863,0.095890411,0.03652968,0.00913242,0.141552511,0.02739726,0.01369863,0.04109589,0.082191781,0.03652968,0.0456621,0.01369863,0.03196347,0.059360731, DNA
0.060102302,0.04859335,0.038363171,0.056265985,0.033248082,0.063938619,0.049872123,0.067774936,0.024296675,0.024296675,0.109974425,0.063938619,0.019181586,0.051150895,0.066496164,0.085677749,0.047314578,0.012787724,0.030690537,0.046035806, DNA
0.048723898,0.020881671,0.048723898,0.041763341,0.004640371,0.051044084,0.039443155,0.039443155,0.011600928,0.053364269,0.109048724,0.07424594,0.016241299,0.03712297,0.120649652,0.139211137,0.067285383,0.009280742,0.018561485,0.048723898, DNA
0.062770563,0.054112554,0.038961039,0.045454545,0.028138528,0.060606061,0.03030303,0.069264069,0.032467532,0.043290043,0.103896104,0.056277056,0.036796537,0.036796537,0.075757576,0.097402597,0.051948052,0.004329004,0.019480519,0.051948052, DNA
0.051948052,0.048701299,0.053030303,0.062770563,0.021645022,0.063852814,0.046536797,0.033549784,0.022727273,0.069264069,0.096320346,0.067099567,0.015151515,0.055194805,0.050865801,0.104978355,0.051948052,0.004329004,0.03030303,0.04978355, DNA
0.049603175,0.069444444,0.075396825,0.06547619,0.013888889,0.061507937,0.047619048,0.045634921,0.025793651,0.051587302,0.099206349,0.069444444,0.025793651,0.041666667,0.027777778,0.093253968,0.041666667,0.023809524,0.027777778,0.043650794, DNA
0.091666667,0.083333333,0.043055556,0.052777778,0.008333333,0.081944444,0.065277778,0.070833333,0.025,0.043055556,0.108333333,0.033333333,0.033333333,0.030555556,0.027777778,0.048611111,0.045833333,0.018055556,0.031944444,0.056944444, DNA
0.051630435,0.038043478,0.046195652,0.035326087,0.029891304,0.0625,0.0625,0.038043478,0.051630435,0.035326087,0.067934783,0.070652174,0.029891304,0.024456522,0.048913043,0.086956522,0.076086957,0.02173913,0.04076087,0.081521739, DNA
0.038461538,0.069230769,0.076923077,0.046153846,0.015384615,0.107692308,0.069230769,0.023076923,0,0.084615385,0.146153846,0.069230769,0.015384615,0.007692308,0.007692308,0.069230769,0.030769231,0.007692308,0.038461538,0.076923077, DNA
0.03926097,0.043879908,0.048498845,0.066974596,0.013856813,0.076212471,0.030023095,0.060046189,0.018475751,0.096997691,0.094688222,0.071593533,0.025404157,0.055427252,0.032332564,0.053117783,0.062355658,0.006928406,0.041570439,0.062355658, DNA
0.017220172,0.027060271,0.269372694,0.044280443,0.013530135,0.03198032,0.044280443,0.045510455,0.036900369,0.029520295,0.076260763,0.057810578,0.045510455,0.028290283,0.023370234,0.129151292,0.024600246,0.006150062,0.024600246,0.024600246, DNA
0.037383178,0.088785047,0.046728972,0.042056075,0.018691589,0.08411215,0.051401869,0.042056075,0.014018692,0.08411215,0.08411215,0.060747664,0.03271028,0.042056075,0.046728972,0.088785047,0.046728972,0.009345794,0.03271028,0.046728972, DNA
0.093085106,0.055851064,0.04787234,0.042553191,0.013297872,0.079787234,0.074468085,0.07712766,0.02393617,0.055851064,0.066489362,0.061170213,0.04787234,0.018617021,0.058510638,0.085106383,0.034574468,0.002659574,0.037234043,0.02393617, DNA
0.101449275,0.065217391,0.043478261,0.036231884,0.02173913,0.144927536,0.072463768,0.02173913,0.014492754,0.043478261,0.072463768,0.101449275,0.02173913,0.036231884,0.007246377,0.072463768,0.057971014,0,0.02173913,0.043478261, DNA
0.061068702,0.066157761,0.03562341,0.050890585,0.025445293,0.076335878,0.038167939,0.058524173,0.030534351,0.020356234,0.081424936,0.050890585,0.030534351,0.027989822,0.114503817,0.096692112,0.055979644,0.010178117,0.022900763,0.045801527, DNA
0.059431525,0.062015504,0.020671835,0.043927649,0.031007752,0.082687339,0.036175711,0.062015504,0.028423773,0.023255814,0.090439276,0.062015504,0.025839793,0.033591731,0.098191214,0.090439276,0.059431525,0.007751938,0.031007752,0.051679587, DNA
0.050359712,0.050359712,0.050359712,0.050359712,0,0.086330935,0.09352518,0.043165468,0.021582734,0.050359712,0.122302158,0.071942446,0.043165468,0.035971223,0.007194245,0.064748201,0.086330935,0,0.043165468,0.028776978, DNA
0.098765432,0.061728395,0,0.086419753,0,0.074074074,0.061728395,0.074074074,0.024691358,0,0.172839506,0.074074074,0.024691358,0.049382716,0.012345679,0.037037037,0.012345679,0,0,0.135802469, DNA
0.056396149,0.061898212,0.03301238,0.055020633,0.037138927,0.107290234,0.055020633,0.053645117,0.045392022,0.030261348,0.048143054,0.089408528,0.031636864,0.023383769,0.068775791,0.046767538,0.064649243,0.001375516,0.024759285,0.066024759, DNA
0.06097561,0.108231707,0.021341463,0.070121951,0.050304878,0.088414634,0.06097561,0.051829268,0.028963415,0.033536585,0.067073171,0.070121951,0.019817073,0.022865854,0.077743902,0.06402439,0.033536585,0.010670732,0.024390244,0.035060976, DNA
