A,R,N,D,C,E,Q,G,H,I,L,K,M,F,P,S,T,W,Y,V,class
0.11837238,0.101109741,0.008631319,0.043156597,0.001233046,0.110974106,0.027127004,0.076448829,0.013563502,0.017262639,0.165228113,0.030826141,0.017262639,0.038224414,0.05918619,0.027127004,0.043156597,0.002466091,0.034525277,0.064118372, DNA
0.107692308,0.030769231,0.076923077,0.030769231,0.015384615,0.038461538,0.046153846,0.069230769,0,0.061538462,0.053846154,0.046153846,0.023076923,0.030769231,0.046153846,0.1,0.069230769,0.015384615,0.030769231,0.107692308, RNA
0.071895425,0.058823529,0.052287582,0.10130719,0.003267974,0.091503268,0.039215686,0.075163399,0.006535948,0.032679739,0.055555556,0.094771242,0.022875817,0.022875817,0.039215686,0.111111111,0.022875817,0,0.026143791,0.071895425, RNA
0.070395371,0.032786885,0.06075217,0.031822565,0.024108004,0.045323047,0.076181292,0.094503375,0.036644166,0.046287367,0.077145612,0.039537126,0.017357763,0.031822565,0.034715526,0.150433944,0.046287367,0.00192864,0.024108004,0.057859209, RNA
0.089147287,0.062015504,0.042635659,0.034883721,0.011627907,0.050387597,0.019379845,0.081395349,0.015503876,0.050387597,0.085271318,0.089147287,0.027131783,0.050387597,0.03875969,0.081395349,0.069767442,0,0.023255814,0.07751938, RNA
0.101351351,0.067567568,0.027027027,0.006756757,0.006756757,0.040540541,0.013513514,0.094594595,0.047297297,0.033783784,0.087837838,0.087837838,0.02027027,0.02027027,0.054054054,0.060810811,0.074324324,0.006756757,0.040540541,0.108108108, RNA
0.201754386,0.114035088,0.00877193,0.052631579,0,0.01754386,0.026315789,0.078947368,0.01754386,0.043859649,0.070175439,0.087719298,0.00877193,0.01754386,0,0.078947368,0.087719298,0,0.035087719,0.052631579, RNA
0.081419624,0.048016701,0.054279749,0.054279749,0.016701461,0.083507307,0.060542797,0.045929019,0.014613779,0.056367432,0.102296451,0.079331942,0.027139875,0.03131524,0.039665971,0.054279749,0.048016701,0.008350731,0.020876827,0.073068894, RNA
0.039670659,0.078592814,0.032185629,0.047904192,0.005239521,0.057634731,0.08008982,0.152694611,0.039670659,0.024700599,0.05239521,0.038173653,0.039670659,0.034431138,0.145958084,0.050149701,0.028443114,0.016467066,0.008982036,0.026946108, RNA
0.059467919,0.048513302,0.043818466,0.03286385,0.006259781,0.046948357,0.059467919,0.097026604,0.021909233,0.031298905,0.056338028,0.042253521,0.053208138,0.012519562,0.208137715,0.061032864,0.061032864,0.010954617,0.014084507,0.03286385, RNA
0.133105802,0.092150171,0.034129693,0.034129693,0.017064846,0.037542662,0.040955631,0.081911263,0.040955631,0.037542662,0.109215017,0.023890785,0.013651877,0.051194539,0.075085324,0.054607509,0.04778157,0,0.017064846,0.058020478, RNA
0.085526316,0.131578947,0.039473684,0.013157895,0.026315789,0,0,0.092105263,0.013157895,0.019736842,0.118421053,0.059210526,0.013157895,0.039473684,0.026315789,0.177631579,0.111842105,0,0,0.032894737, RNA
0.096,0.072,0.02,0.044,0.008,0.048,0.044,0.052,0.032,0.048,0.068,0.088,0.024,0.036,0.064,0.06,0.076,0.02,0.024,0.076, RNA
0.087136929,0.049792531,0.053941909,0.045643154,0.020746888,0.10373444,0.045643154,0.037344398,0.024896266,0.078838174,0.053941909,0.070539419,0.024896266,0.012448133,0.033195021,0.062240664,0.058091286,0.020746888,0.041493776,0.074688797, RNA
0.058020478,0.068259386,0.040955631,0.037542662,0,0.102389078,0.023890785,0.075085324,0.010238908,0.037542662,0.105802048,0.075085324,0.013651877,0.051194539,0.058020478,0.109215017,0.064846416,0.006825939,0.010238908,0.051194539, RNA
0.106060606,0.035353535,0.065656566,0.035353535,0.005050505,0.04040404,0.035353535,0.03030303,0.015151515,0.075757576,0.060606061,0.111111111,0.025252525,0.055555556,0.055555556,0.101010101,0.075757576,0,0.02020202,0.050505051, RNA
0.097402597,0.061688312,0.032467532,0.048701299,0.003246753,0.071428571,0.022727273,0.074675325,0.012987013,0.048701299,0.068181818,0.071428571,0.025974026,0.038961039,0.058441558,0.064935065,0.081168831,0.003246753,0.025974026,0.087662338, RNA
0.035211268,0.063380282,0.049295775,0.049295775,0.035211268,0.070422535,0.021126761,0.028169014,0.070422535,0.035211268,0.077464789,0.077464789,0.028169014,0.021126761,0.091549296,0.042253521,0.063380282,0.014084507,0.049295775,0.077464789, RNA
0.058823529,0.058823529,0.043137255,0.050980392,0.003921569,0.062745098,0.043137255,0.062745098,0.023529412,0.054901961,0.08627451,0.133333333,0.015686275,0.043137255,0.019607843,0.062745098,0.066666667,0.007843137,0.007843137,0.094117647, RNA
0.049242424,0.045454545,0.037878788,0.064393939,0.018939394,0.056818182,0.045454545,0.075757576,0.022727273,0.045454545,0.068181818,0.143939394,0.041666667,0.037878788,0.026515152,0.041666667,0.064393939,0.007575758,0.018939394,0.087121212, RNA
0.049242424,0.053030303,0.037878788,0.064393939,0.015151515,0.056818182,0.045454545,0.075757576,0.018939394,0.045454545,0.068181818,0.143939394,0.041666667,0.037878788,0.026515152,0.041666667,0.064393939,0.007575758,0.018939394,0.087121212, RNA
0.094202899,0.112318841,0.025362319,0.036231884,0.003623188,0.039855072,0.028985507,0.115942029,0.028985507,0.057971014,0.057971014,0.09057971,0.010869565,0.025362319,0.076086957,0.036231884,0.039855072,0.014492754,0.025362319,0.079710145, RNA
0.094545455,0.116363636,0.032727273,0.029090909,0.003636364,0.047272727,0.018181818,0.12,0.029090909,0.04,0.069090909,0.083636364,0.010909091,0.018181818,0.065454545,0.047272727,0.061818182,0.007272727,0.029090909,0.076363636, RNA
0.0723589,0.060781476,0.017366136,0.05788712,0.001447178,0.095513748,0.034732272,0.085383502,0.023154848,0.081041968,0.070911722,0.059334298,0.02894356,0.031837916,0.054992764,0.031837916,0.063675832,0.004341534,0.031837916,0.092619392, RNA
0.0723589,0.060781476,0.018813314,0.05788712,0.001447178,0.095513748,0.034732272,0.085383502,0.020260492,0.081041968,0.070911722,0.060781476,0.02894356,0.031837916,0.054992764,0.031837916,0.063675832,0.004341534,0.031837916,0.092619392, RNA
0.097826087,0.119565217,0.032608696,0.010869565,0,0.010869565,0.054347826,0.119565217,0.02173913,0.02173913,0.130434783,0.065217391,0.02173913,0.010869565,0.076086957,0.076086957,0.032608696,0.043478261,0.010869565,0.043478261, RNA
0.078014184,0.046099291,0.046099291,0.031914894,0,0.04964539,0.067375887,0.070921986,0.017730496,0.060283688,0.063829787,0.078014184,0.060283688,0.053191489,0.124113475,0.042553191,0.042553191,0,0.017730496,0.04964539, RNA
0.033898305,0.101694915,0.06779661,0.016949153,0.06779661,0.033898305,0,0.06779661,0.033898305,0.016949153,0.050847458,0.13559322,0.06779661,0.033898305,0.050847458,0.084745763,0.050847458,0,0.016949153,0.06779661, RNA
0.087719298,0.070175439,0.052631579,0,0,0.01754386,0.01754386,0.035087719,0,0.070175439,0.070175439,0.210526316,0.01754386,0.052631579,0.01754386,0.122807018,0.052631579,0.035087719,0.035087719,0.035087719, RNA
0.074074074,0.074074074,0.012345679,0.032921811,0.012345679,0.074074074,0.032921811,0.094650206,0.012345679,0.061728395,0.086419753,0.082304527,0.024691358,0.028806584,0.069958848,0.041152263,0.053497942,0.004115226,0.024691358,0.102880658, RNA
0.087719298,0.122807018,0.01754386,0.052631579,0,0.01754386,0.035087719,0.070175439,0.070175439,0.035087719,0.052631579,0.105263158,0.035087719,0,0.01754386,0.087719298,0.087719298,0,0.035087719,0.070175439, RNA
0.049751244,0.059701493,0.024875622,0.044776119,0.004975124,0.07960199,0.024875622,0.044776119,0.034825871,0.039800995,0.109452736,0.094527363,0.019900498,0.034825871,0.044776119,0.084577114,0.064676617,0.014925373,0.034825871,0.089552239, RNA
0.115384615,0.0625,0.024038462,0.019230769,0.004807692,0.038461538,0.043269231,0.072115385,0.009615385,0.038461538,0.105769231,0.086538462,0.009615385,0.038461538,0.0625,0.086538462,0.076923077,0.004807692,0.024038462,0.076923077, RNA
0.049242424,0.053030303,0.037878788,0.064393939,0.015151515,0.056818182,0.045454545,0.071969697,0.018939394,0.045454545,0.068181818,0.143939394,0.041666667,0.037878788,0.026515152,0.045454545,0.064393939,0.007575758,0.018939394,0.087121212, RNA
0.149484536,0.046391753,0.051546392,0.025773196,0.033505155,0.036082474,0.067010309,0.038659794,0.025773196,0.033505155,0.072164948,0.046391753,0.038659794,0.030927835,0.090206186,0.051546392,0.077319588,0.00257732,0.020618557,0.06185567, RNA
0.076923077,0.106227106,0.054945055,0.036630037,0.007326007,0.04029304,0.021978022,0.124542125,0.032967033,0.04029304,0.054945055,0.091575092,0.021978022,0.014652015,0.062271062,0.036630037,0.051282051,0.007326007,0.021978022,0.095238095, RNA
0.145299145,0.008547009,0.025641026,0.034188034,0.008547009,0.128205128,0.034188034,0.051282051,0.008547009,0.076923077,0.085470085,0.136752137,0.008547009,0.008547009,0.034188034,0.025641026,0.008547009,0,0.034188034,0.136752137, RNA
0.057831325,0.043373494,0.03373494,0.038554217,0.009638554,0.077108434,0.03373494,0.081927711,0.014457831,0.098795181,0.081927711,0.079518072,0.021686747,0.026506024,0.05060241,0.062650602,0.053012048,0.01686747,0.019277108,0.098795181, RNA
0.074766355,0.121495327,0.056074766,0.018691589,0.009345794,0.065420561,0.065420561,0.046728972,0.009345794,0.074766355,0.08411215,0.102803738,0.009345794,0,0.065420561,0.074766355,0.037383178,0.018691589,0.018691589,0.046728972, RNA
0.058236273,0.079866889,0.053244592,0.074875208,0.008319468,0.069883527,0.036605657,0.121464226,0.021630616,0.054908486,0.06156406,0.048252912,0.021630616,0.041597338,0.043261231,0.058236273,0.046589018,0.003327787,0.023294509,0.073211314, RNA
0.097928437,0.033898305,0.069679849,0.047080979,0.005649718,0.032015066,0.054613936,0.071563089,0.028248588,0.054613936,0.099811676,0.062146893,0.02259887,0.04519774,0.052730697,0.088512241,0.043314501,0,0.018832392,0.071563089, RNA
0.057649667,0.050997783,0.037694013,0.070953437,0.011086475,0.055432373,0.031042129,0.062084257,0.035476718,0.048780488,0.082039911,0.070953437,0.019955654,0.031042129,0.035476718,0.088691796,0.075388027,0.026607539,0.024390244,0.084257206, RNA
0.069518717,0.128342246,0.005347594,0.064171123,0.005347594,0.058823529,0.048128342,0.07486631,0.042780749,0.026737968,0.128342246,0.021390374,0.016042781,0.053475936,0.080213904,0.058823529,0.032085561,0.010695187,0.016042781,0.058823529, RNA
0.067510549,0.053445851,0.043600563,0.049226442,0.008438819,0.054852321,0.037974684,0.075949367,0.026722925,0.040787623,0.098452883,0.064697609,0.021097046,0.042194093,0.075949367,0.099859353,0.053445851,0.007032349,0.021097046,0.05766526, RNA
0.071111111,0.04,0.071111111,0.044444444,0,0.053333333,0.053333333,0.062222222,0.017777778,0.057777778,0.062222222,0.111111111,0.044444444,0.062222222,0.062222222,0.044444444,0.071111111,0,0.031111111,0.04, RNA
0.061674009,0.066079295,0.046255507,0.052863436,0.017621145,0.070484581,0.022026432,0.052863436,0.022026432,0.066079295,0.094713656,0.081497797,0.024229075,0.033039648,0.052863436,0.094713656,0.057268722,0.00660793,0.024229075,0.052863436, RNA
0.080645161,0.10483871,0.032258065,0.024193548,0,0.048387097,0.064516129,0.064516129,0,0.072580645,0.120967742,0.177419355,0.008064516,0.032258065,0.008064516,0.024193548,0.064516129,0,0.008064516,0.064516129, RNA
0.018348624,0.04587156,0.077981651,0.059633028,0,0.068807339,0.02293578,0.064220183,0.02293578,0.114678899,0.077981651,0.100917431,0.032110092,0.064220183,0.027522936,0.055045872,0.032110092,0.004587156,0.050458716,0.059633028, RNA
0.099767981,0.087006961,0.019721578,0.046403712,0.010440835,0.112529002,0.023201856,0.060324826,0.017401392,0.02900232,0.118329466,0.056844548,0.020881671,0.035962877,0.061484919,0.035962877,0.041763341,0.02900232,0.02900232,0.064965197, RNA
0.029850746,0.149253731,0.044776119,0.044776119,0,0.089552239,0.014925373,0.074626866,0,0.044776119,0.089552239,0.059701493,0.029850746,0.014925373,0.029850746,0.044776119,0.089552239,0,0,0.149253731, RNA
0.050632911,0.060126582,0.050632911,0.068037975,0.022151899,0.047468354,0.053797468,0.039556962,0.030063291,0.050632911,0.090189873,0.056962025,0.036392405,0.047468354,0.036392405,0.118670886,0.05221519,0.006329114,0.028481013,0.053797468, RNA
0.048353909,0.04218107,0.027777778,0.08436214,0.017489712,0.076131687,0.030864198,0.060699588,0.025720165,0.063786008,0.093621399,0.060699588,0.022633745,0.043209877,0.059670782,0.049382716,0.069958848,0.008230453,0.031893004,0.083333333, RNA
0.048209366,0.044077135,0.049586777,0.049586777,0.016528926,0.092286501,0.038567493,0.063360882,0.011019284,0.056473829,0.092286501,0.079889807,0.039944904,0.041322314,0.035812672,0.070247934,0.053719008,0.019283747,0.035812672,0.061983471, RNA
0.029850746,0.149253731,0.014925373,0.044776119,0,0.089552239,0.014925373,0.089552239,0,0.044776119,0.089552239,0.059701493,0.029850746,0.014925373,0.029850746,0.029850746,0.119402985,0,0,0.149253731, RNA
0.038216561,0.082802548,0.050955414,0.031847134,0.01910828,0.031847134,0.044585987,0.063694268,0.01910828,0.095541401,0.070063694,0.114649682,0.012738854,0.044585987,0.038216561,0.057324841,0.050955414,0,0.050955414,0.082802548, RNA
0.028985507,0.15942029,0.014492754,0.057971014,0.014492754,0.072463768,0.057971014,0.072463768,0,0.043478261,0.086956522,0.043478261,0.028985507,0.014492754,0.028985507,0.072463768,0.086956522,0,0,0.115942029, RNA
0.085173502,0.089905363,0.017350158,0.045741325,0,0.09148265,0.039432177,0.08044164,0.018927445,0.042586751,0.132492114,0.041009464,0.012618297,0.028391167,0.045741325,0.048895899,0.052050473,0.012618297,0.022082019,0.093059937, RNA
0.062159215,0.043620502,0.044711014,0.07742639,0.006543075,0.078516903,0.032715376,0.058887677,0.029443839,0.05997819,0.079607415,0.074154853,0.020719738,0.043620502,0.041439477,0.054525627,0.056706652,0.019629226,0.041439477,0.074154853, RNA
0.132743363,0.123893805,0.044247788,0.044247788,0,0.061946903,0,0.053097345,0.026548673,0.07079646,0.088495575,0.097345133,0.017699115,0.008849558,0.026548673,0.03539823,0.026548673,0,0.044247788,0.097345133, RNA
0.040114613,0.045845272,0.034383954,0.06017192,0.022922636,0.085959885,0.048710602,0.051575931,0.014326648,0.063037249,0.088825215,0.094555874,0.031518625,0.042979943,0.065902579,0.071633238,0.051575931,0.008595989,0.037249284,0.040114613, RNA
0.074074074,0.015873016,0.021164021,0.037037037,0.021164021,0.031746032,0.042328042,0.042328042,0.015873016,0.084656085,0.084656085,0.037037037,0.021164021,0.031746032,0.105820106,0.08994709,0.142857143,0.010582011,0.015873016,0.074074074, RNA
0.031161473,0.07082153,0.053824363,0.04815864,0.002832861,0.062322946,0.028328612,0.243626062,0.019830028,0.025495751,0.028328612,0.053824363,0.019830028,0.053824363,0.042492918,0.07082153,0.033994334,0.002832861,0.062322946,0.045325779, RNA
0.04743833,0.098671727,0.009487666,0.060721063,0.007590133,0.14800759,0.011385199,0.070208729,0.015180266,0.034155598,0.10056926,0.045540797,0.015180266,0.045540797,0.064516129,0.026565465,0.043643264,0.022770398,0.030360531,0.102466793, RNA
0.059158134,0.025028441,0.109215017,0.042093288,0.003412969,0.054607509,0.077360637,0.050056883,0.029579067,0.058020478,0.069397042,0.067121729,0.021615472,0.042093288,0.055745165,0.117178612,0.035267349,0.001137656,0.036405006,0.045506257, RNA
0.182926829,0.026422764,0.040650407,0.012195122,0.006097561,0.058943089,0.046747967,0.12195122,0.004065041,0.042682927,0.083333333,0.048780488,0.008130081,0.016260163,0.075203252,0.069105691,0.056910569,0.00203252,0.024390244,0.073170732, RNA
0.023255814,0.093023256,0.011627907,0.023255814,0.081395349,0.034883721,0.093023256,0.069767442,0.034883721,0.023255814,0.034883721,0.104651163,0.011627907,0.023255814,0.11627907,0.081395349,0.069767442,0.011627907,0.023255814,0.034883721, RNA
0.106382979,0.005319149,0.042553191,0.031914894,0.010638298,0.021276596,0.04787234,0.037234043,0.026595745,0.058510638,0.111702128,0.04787234,0.010638298,0.015957447,0.095744681,0.106382979,0.111702128,0.005319149,0.04787234,0.058510638, RNA
0.1171875,0.125,0.03125,0.046875,0,0.0390625,0.046875,0.109375,0.0078125,0.03125,0.078125,0.0859375,0.0078125,0.0390625,0.0390625,0.015625,0.03125,0,0.0625,0.0859375, RNA
0.046511628,0.081395349,0.046511628,0.046511628,0.01744186,0.093023256,0.046511628,0.104651163,0.01744186,0.034883721,0.063953488,0.034883721,0.011627907,0.052325581,0.034883721,0.104651163,0.063953488,0.029069767,0.023255814,0.046511628, RNA
0.074074074,0.024691358,0.074074074,0.024691358,0.074074074,0.061728395,0.098765432,0.037037037,0,0.111111111,0.049382716,0.12345679,0.037037037,0.049382716,0.037037037,0.049382716,0.024691358,0,0.024691358,0.024691358, RNA
0.067476383,0.051282051,0.041835358,0.068825911,0.018893387,0.083670715,0.036437247,0.070175439,0.041835358,0.039136302,0.114709852,0.083670715,0.014844804,0.037786775,0.032388664,0.060728745,0.039136302,0.009446694,0.024291498,0.0634278, RNA
0.091160221,0.049723757,0.016574586,0.041436464,0.011049724,0.052486188,0.033149171,0.104972376,0.024861878,0.027624309,0.055248619,0.046961326,0.044198895,0.060773481,0.085635359,0.071823204,0.080110497,0.005524862,0.033149171,0.063535912, RNA
0.056701031,0.067010309,0.034364261,0.051546392,0.008591065,0.115120275,0.037800687,0.041237113,0.017182131,0.058419244,0.063573883,0.154639175,0.018900344,0.02233677,0.0395189,0.077319588,0.053264605,0.008591065,0.015463918,0.058419244, RNA
0.118181818,0.090909091,0.027272727,0.081818182,0,0.036363636,0.018181818,0.036363636,0.036363636,0.081818182,0.072727273,0.118181818,0.027272727,0.009090909,0.018181818,0.063636364,0.054545455,0,0.009090909,0.1, RNA
0.136094675,0.026627219,0.032544379,0.050295858,0.00295858,0.106508876,0.023668639,0.050295858,0.00295858,0.071005917,0.106508876,0.121301775,0.017751479,0.023668639,0.059171598,0.032544379,0.032544379,0.00295858,0.017751479,0.082840237, RNA
0.04494382,0.06741573,0.04494382,0.08988764,0.02247191,0.112359551,0.02247191,0.04494382,0.011235955,0.06741573,0.134831461,0.02247191,0.02247191,0.02247191,0.02247191,0.06741573,0.078651685,0,0.02247191,0.078651685, RNA
0.056306306,0.065315315,0.074324324,0.047297297,0.018018018,0.072072072,0.033783784,0.042792793,0.022522523,0.06981982,0.099099099,0.09009009,0.029279279,0.047297297,0.036036036,0.076576577,0.042792793,0.002252252,0.024774775,0.04954955, RNA
0.081632653,0.044217687,0.034013605,0.044217687,0.037414966,0.057823129,0.081632653,0.054421769,0.040816327,0.030612245,0.071428571,0.105442177,0.027210884,0.023809524,0.051020408,0.074829932,0.051020408,0.003401361,0.030612245,0.054421769, RNA
0.072815534,0.077669903,0.019417476,0.053398058,0,0.131067961,0.019417476,0.058252427,0.029126214,0.04368932,0.101941748,0.058252427,0.014563107,0.029126214,0.077669903,0.04368932,0.014563107,0,0.029126214,0.126213592, RNA
0.06,0.08,0.01,0.03,0,0.08,0.08,0.15,0.02,0.08,0.04,0.09,0.01,0.04,0,0.03,0.05,0,0.05,0.1, RNA
0.066797642,0.039292731,0.054027505,0.047151277,0.018664047,0.048133595,0.043222004,0.057956778,0.018664047,0.066797642,0.084479371,0.057956778,0.030451866,0.054027505,0.044204322,0.092337917,0.064833006,0.017681729,0.021611002,0.071709234, RNA
0.090507726,0.061810155,0.037527594,0.066225166,0.002207506,0.061810155,0.039735099,0.08388521,0.013245033,0.04415011,0.097130243,0.094922737,0.061810155,0.033112583,0.039735099,0.037527594,0.039735099,0,0.004415011,0.090507726, RNA
0.041067762,0.071868583,0.024640657,0.061601643,0.006160164,0.112936345,0.018480493,0.063655031,0.022587269,0.057494867,0.09650924,0.084188912,0.024640657,0.063655031,0.036960986,0.047227926,0.049281314,0.016427105,0.045174538,0.055441478, RNA
0.055555556,0.072916667,0.020833333,0.045138889,0.006944444,0.09375,0.055555556,0.069444444,0.03125,0.038194444,0.142361111,0.048611111,0.038194444,0.045138889,0.038194444,0.052083333,0.052083333,0.024305556,0.017361111,0.052083333, RNA
0.108695652,0.077639752,0.027950311,0.077639752,0.010869565,0.080745342,0.032608696,0.057453416,0.02484472,0.062111801,0.091614907,0.049689441,0.023291925,0.045031056,0.048136646,0.032608696,0.049689441,0.013975155,0.017080745,0.068322981, RNA
0.119700748,0.037406484,0.082294264,0.029925187,0.014962594,0.029925187,0.089775561,0.064837905,0.032418953,0.034912718,0.087281796,0.034912718,0.034912718,0.027431421,0.059850374,0.089775561,0.049875312,0.004987531,0.032418953,0.042394015, RNA
0.051546392,0.072164948,0.036082474,0.036082474,0,0.082474227,0.051546392,0.051546392,0.020618557,0.072164948,0.092783505,0.12371134,0.010309278,0.056701031,0.046391753,0.067010309,0.036082474,0,0.005154639,0.087628866, RNA
0.117021277,0.063829787,0.031914894,0.053191489,0,0.074468085,0.053191489,0.053191489,0.031914894,0.074468085,0.053191489,0.117021277,0.031914894,0.042553191,0.042553191,0.021276596,0.021276596,0,0.031914894,0.085106383, RNA
0.048769159,0.03576405,0.052020437,0.060380864,0.021830005,0.044588946,0.037621923,0.061774268,0.027403623,0.078495123,0.075708314,0.064561078,0.026010218,0.039944264,0.05620065,0.074779378,0.069670228,0.013469577,0.045517882,0.065490014, RNA
0.066361556,0.041647597,0.048970252,0.04576659,0.023798627,0.053546911,0.041647597,0.070938215,0.022425629,0.052173913,0.080091533,0.054004577,0.02791762,0.043478261,0.054919908,0.070938215,0.066819222,0.014645309,0.042562929,0.077345538, RNA
0.066666667,0.122222222,0.022222222,0.044444444,0,0.105555556,0.055555556,0.044444444,0.027777778,0.061111111,0.122222222,0.094444444,0.027777778,0.011111111,0.05,0.022222222,0.044444444,0.011111111,0.027777778,0.038888889, RNA
0.072702332,0.0521262,0.049382716,0.0521262,0.015089163,0.046639232,0.058984911,0.089163237,0.043895748,0.04526749,0.067215364,0.039780521,0.010973937,0.053497942,0.089163237,0.106995885,0.031550069,0.013717421,0.027434842,0.034293553, RNA
0.065326633,0.090452261,0.030150754,0.035175879,0.020100503,0.055276382,0.010050251,0.050251256,0.030150754,0.085427136,0.095477387,0.115577889,0.035175879,0.055276382,0.035175879,0.060301508,0.045226131,0,0.050251256,0.035175879, RNA
0.052884615,0.105769231,0.048076923,0.028846154,0.024038462,0.067307692,0.028846154,0.086538462,0.019230769,0.057692308,0.081730769,0.149038462,0.004807692,0.014423077,0.033653846,0.048076923,0.043269231,0.014423077,0.048076923,0.043269231, RNA
0.033994334,0.063739377,0.042492918,0.042492918,0.007082153,0.099150142,0.021246459,0.049575071,0.008498584,0.067988669,0.117563739,0.128895184,0.009915014,0.059490085,0.033994334,0.038243626,0.04674221,0.008498584,0.045325779,0.075070822, RNA
0.079545455,0.125,0.045454545,0,0.045454545,0,0.022727273,0.113636364,0.056818182,0,0.022727273,0.125,0.022727273,0.045454545,0.022727273,0.113636364,0.090909091,0.011363636,0.034090909,0.022727273, RNA
0.039215686,0.058823529,0.071895425,0.124183007,0.013071895,0.117647059,0.039215686,0.111111111,0.013071895,0.052287582,0.058823529,0.104575163,0.026143791,0.039215686,0.013071895,0.026143791,0.026143791,0.006535948,0.019607843,0.039215686, RNA
0.120218579,0.092896175,0.071038251,0.021857923,0.016393443,0.038251366,0.043715847,0.071038251,0.027322404,0.049180328,0.06557377,0.114754098,0.005464481,0.027322404,0.032786885,0.038251366,0.054644809,0.005464481,0.027322404,0.076502732, RNA
0.044198895,0.121546961,0.044198895,0.033149171,0,0.060773481,0.022099448,0.060773481,0.022099448,0.044198895,0.121546961,0.110497238,0.033149171,0.038674033,0.033149171,0.066298343,0.060773481,0.005524862,0.027624309,0.049723757, RNA
0.091324201,0.073059361,0.02739726,0.0456621,0.00913242,0.073059361,0.04109589,0.050228311,0.04109589,0.03652968,0.091324201,0.050228311,0.04109589,0.01826484,0.086757991,0.04109589,0.0456621,0.01369863,0.04109589,0.082191781, RNA
0.059633028,0.068807339,0.04587156,0.036697248,0.013761468,0.068807339,0.068807339,0.077981651,0.009174312,0.142201835,0.068807339,0.091743119,0.018348624,0.027522936,0.032110092,0.032110092,0.04587156,0.013761468,0.032110092,0.04587156, RNA
0.103004292,0.090128755,0.030042918,0.038626609,0,0.068669528,0.038626609,0.081545064,0.017167382,0.077253219,0.055793991,0.098712446,0.021459227,0.021459227,0.042918455,0.038626609,0.0472103,0.017167382,0.017167382,0.094420601, RNA
